"event_ID","UnitCode","SubunitCode","panel_init_year","panel_label","HPexotic_species_present","exotic_species_present","summedExoticCoverPercent","summedHPECoverPercent","proportionExoticSppCover","relativePercentHPExoticSppCover","CEGL"
"{9CBA2CA6-FBD4-4AEB-BE08-64F6493CD251}","CHCH","LOOK",2016,"2016-2018",6,6,4.43,4.43,0.03,3.86,"CEGL008430"
"{9D0D5095-D9D8-46E5-8ECC-ABB7F8CA2D85}","CHCH","LOOK",2016,"2016-2018",4,5,62.19,61.87,0.36,35.93,"CEGL007334"
"{9D61EE82-E53B-4882-AB16-FA55F8E3D2CF}","ABLI","KNOB",2011,"2011-2013",3,3,5.99,5.99,0.03,3.92,"CEGL007220"
"{9D8FDB79-9E6D-44BB-B00D-5BA7D312083F}","CHCH","LOOK",2011,"2011-2014",6,8,102.29,100.87,0.41,41.26,"CEGL004418"
"{9F6C9255-0B2B-4E62-8A19-D2A027F91FBF}","LIRI","LIRI",2016,"2016-2018",3,3,0.94,0.94,9.51137682290175e-03,0.95,"CEGL004098"
"{9F7917FE-03E8-4380-92FF-5224E7E74547}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007519"
"{9F7A1C2A-7BDB-4350-98B0-699B36DDB98E}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007519"
"{9FB9B1EF-ADB3-4C26-94D9-687122F0BD5C}","NISI","NISI",2011,"2011-2013",4,4,6.65,6.65,0.05,5.55,"CEGL008462"
"{A02623B0-5954-4846-BF01-D3B3AAE9957C}","SHIL","SHIL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{A0544851-F66F-4CC6-9C53-A773F7353C7F}","GUCO","GUCO",2011,"2011-2013",4,5,0.96,0.65,8.8913173912901e-03,0.59,"CEGL002591"
"{A0A7977B-22D6-454C-931C-8F5417F46126}","STRI","STRI",2016,"2016-2018",6,7,2.39,2.07,0.02,1.83,"CEGL007699"
"{A0B66720-421B-478C-B17F-C8D4F52A02DA}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{A0F2A18D-D892-46B9-8ED9-3D757213DED0}","CARL","CARL",2016,"2016-2018",0,0,,,,,"CEGL007519"
"{A142E7A1-C498-4B98-BA8C-49CE2F702B95}","COWP","COWP",2011,"2011-2013",5,6,37.72,37.71,0.30,30.80,"CEGL006011"
"{A259D10C-03E1-4781-BD01-C6A0CD179BAA}","STRI","STRI",2011,"2011-2013",8,11,29.54,22.14,0.15,11.27,"CEGL007124"
"{A3681F79-2079-4028-9975-3E947AD0AB8A}","MACA","MACA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL005022"
"{A3A92DA1-8705-4B23-8EA7-15019E56B320}","CUGA","CUGA",2016,"2016-2018",1,1,1.41,1.41,0.01,1.24,"CEGL007240"
"{A3CBE707-2D0C-49E5-972B-C4446F2E8D64}","NISI","NISI",2016,"2016-2018",3,3,1.74,1.74,0.01,1.17,"CEGL008462"
"{A4310F27-4F15-4DE7-86BD-6A034349E67B}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{A461B7EA-4E7E-4D20-9DA4-ED9E53A04190}","CHCH","CHIC",2011,"2011-2013",3,5,63.60,62.96,0.39,39.18,"CEGL008429"
"{A4852929-201E-4567-91F0-B9336A794F81}","COWP","COWP",2011,"2011-2013",2,2,3.47,3.47,0.01,1.71,"CEGL007221"
"{A4B39D9A-96AE-48EB-800D-F3F838428675}","MACA","MACA",2011,"2011-2013",3,5,16.46,16.13,0.09,9.57,"CEGL008442"
"{A4D4F4E5-9186-412E-85E9-F702E50BF8BD}","MACA","MACA",2011,"2011-2013",2,2,3.17,3.17,0.01,1.87,"CEGL002411"
"{A791209E-BC49-4A25-99E7-F4E7B71A9CDC}","ABLI","BIRT",2016,"2016-2017",4,5,3.77,2.36,0.03,2.11,"CEGL007220"
"{A84DFE88-DA37-4A3C-8E6D-041BEDC78381}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007240"
"{A8947346-86E8-4CA8-ABF8-5B6E01CD70D2}","ABLI","BIRT",2016,"2016-2017",10,12,4.28,3.95,0.02,2.24,"CEGL007124"
"{A9E50AA0-DA18-49A2-A55E-964DDFDD8006}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{A9F46A70-3AD5-41DA-949D-2C4E70AAA84B}","GUCO","GUCO",2016,"2016-2018",6,10,5.53,3.48,0.03,2.04,"CEGL007244"
"{AA3B4105-3D69-42F0-ABE7-1E54B3415EA6}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,
"{AA3E4745-140F-49A7-BD28-FC5708B127DB}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{AAB151DF-B384-4AA3-82F2-69E655E595D3}","FODO","DONE",2011,"2011-2013",3,3,1.74,1.74,0.01,1.25,"CEGL007246"
"{AC37A7AC-3793-4707-9FED-8E2D210D76A9}","SHIL","SHIL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{ACF21E92-BFA9-4E15-8039-D2805032CA01}","FODO","DONE",2016,"2016-2018",4,4,2.05,2.05,0.01,1.98,"CEGL007124"
"{AD4703C2-C489-4956-B81B-361A96767319}","LIRI","LIRI",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL008430"
"{AD5CADA9-06B6-42DB-8332-53148235EE9C}","FODO","HEIM",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{AD95A506-4CA7-4FCF-A539-29324657CE82}","CHCH","CHIC",2011,"2011-2013",5,5,103.77,103.77,0.49,49.04,"CEGL008429"
"{AE9A95E4-9E3C-4136-B8AE-4796F9F18ACC}","GUCO","GUCO",2016,"2016-2018",3,4,0.65,0.64,2.84974888745526e-03,0.28,"CEGL002591"
"{AF4B6749-7FAC-4D06-BA92-3112D4000B11}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006281"
"{AF53FA00-501D-409F-AA74-A00A113EF804}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,
"{B1333498-DCA3-44E1-970E-4DB1F79DCB6A}","MACA","MACA",2011,"2011-2013",2,2,2.82,2.82,0.02,2.02,"CEGL007121"
"{B20B695B-2EBF-49B1-B27E-FB20AFDBE796}","ABLI","KNOB",2011,"2011-2013",2,2,1.73,1.73,0.01,1.12,"CEGL005018"
"{B3CB279B-855A-4556-BEA5-36E666C5FB11}","MACA","MACA",2011,"2011-2013",3,3,4.89,4.89,0.03,3.21,"CEGL005018"
"{B575E194-AE66-4F89-9344-6637472E037B}","ABLI","KNOB",2016,"2016-2018",4,4,3.46,3.46,0.02,2.66,"CEGL007220"
"{B60EEEB7-932D-4DD9-81ED-CBCBA26AD429}","MACA","MACA",2011,"2011-2013",1,1,1.41,1.41,8.09746908589209e-03,0.80,"CEGL007795"
"{B6E68142-F4B7-4D8D-AECB-87831CD9D337}","FODO","DONE",2016,"2016-2018",2,2,1.42,1.42,8.39943362663697e-03,0.83,"CEGL007220"
"{B6F6D70A-A8A8-4C8A-988D-33A55BA7FAD4}","SHIL","SHIL",2016,"2016-2018",1,1,0.01,0.01,7.48189680642394e-05,7.48189680642393e-03,"CEGL007246"
"{B7666359-DE84-40A6-BE78-FEBF7FAB029E}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{B81A2649-B970-46D4-827B-ABD4C45CEE81}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{B81AF911-F809-413C-A77B-19E7C90C9A96}","COWP","COWP",2016,"2016-2018",1,1,0.01,0.01,5.49586991750981e-05,5.49586991750981e-03,"CEGL004418"
"{B845E5E4-CA3B-4B17-B14A-946FB2DF85C3}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006281"
"{B8C03DD6-D2FB-46E3-AFFC-337E90444F14}","LIRI","LIRI",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007493"
"{B978CC83-AFCF-4A2D-BE9E-8480023DEFF8}","SHIL","SHIL",2016,"2016-2018",3,3,1.74,1.74,0.01,1.43,"CEGL004052"
"{BAB5CE87-5092-412F-AF51-7D7B992BF288}","RUCA","RUCA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{BB16BF83-99A8-4772-ADCD-5956AB3610F1}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006271"
"{BB69C62E-C99C-4891-A99C-843779FFBCE6}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007519"
"{BC34836E-0276-4F63-AEA1-79D46960D160}","STRI","STRI",2011,"2011-2013",6,17,22.97,21.03,0.10,9.45,"CEGL004697"
"{BC8DEB21-9BFB-4960-BC12-7BBD5E162FE5}","MACA","MACA",2016,"2016-2018",2,3,0.64,0.63,6.15741682984179e-03,0.60,"CEGL005018"
"{BCD3BC72-D0CF-4838-A987-587B6F1CD07A}","RUCA","RUCA",2011,"2011-2013",1,2,0.32,0.01,5.7977947663253e-03,0.01,"CEGL002070"
"{BD386398-434A-4B1A-8510-0C6162A91449}","MACA","MACA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL002070"
"{BD779E97-41CC-4D5D-8199-21312BEA49AE}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{BD888D4C-8186-4F0B-BB77-E7C49942DD7A}","MACA","MACA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007795"
"{BE5C45B3-4BA2-4E40-80E8-0BBDBE465B6E}","NISI","NISI",2016,"2016-2018",3,3,0.64,0.64,5.08430516400321e-03,0.50,"CEGL008462"
"{BF268A3A-D4E4-4B21-8B0F-AE9CF04EA8CC}","COWP","COWP",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{BF684D22-B7A4-4CF9-8ED4-BC1CB08513E1}","SHIL","SHIL",2011,"2011-2013",0,2,0.32,0.00,2.28024399796057e-03,0.00,"CEGL007246"
"{C0462AEC-60AF-4336-B90C-7F13610A886D}","STRI","STRI",2016,"2016-2018",7,8,11.21,11.20,0.07,7.90,"CEGL007124"
"{C06B4122-7652-437A-AD49-B867546E01A0}","SHIL","SHIL",2011,"2011-2013",4,4,1.75,1.75,0.01,1.13,"CEGL004052"
"{C0FE9EF3-4E8A-4D1A-84D3-547D141B5369}","CHCH","LOOK",2016,"2016-2018",3,3,2.04,2.04,0.01,1.29,"CEGL007700"
"{C1B21574-B667-4018-AF4F-E33E4F142E42}","NISI","NISI",2011,"2011-2013",3,3,0.64,0.64,8.1873550512986e-03,0.81,"CEGL008462"
"{C1E30CE7-6C76-4AC8-B252-2FCDCB3A17D4}","KIMO","KIMO",2011,"2011-2013",1,2,0.02,0.01,1.43272856211809e-04,7.16364281059047e-03,"CEGL004418"
"{C211E050-6328-4373-A040-33B128BB4B88}","STRI","STRI",2016,"2016-2018",6,8,4.76,4.13,0.03,2.67,"CEGL007124"
"{C21C5F2C-D386-4554-A018-C9F285DCDBA9}","CARL","CARL",2016,"2016-2018",0,1,1.41,0.00,9.2842414699919e-03,0.00,"CEGL007230"
"{C220835E-2DE8-4A13-89FC-29D4273175CC}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{C2F3CAB6-DBEB-42D8-A10F-EC51DE913A12}","GUCO","GUCO",2011,"2011-2013",6,6,1.59,1.59,0.01,1.02,"CEGL008465"
"{C33932FF-67B4-4A12-9589-CC460D84C8C7}","FODO","DONE",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL002070"
"{C35A5A5E-1677-4EB1-89A6-E97D15625FC3}","LIRI","LIRI",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{C3B93C2E-58B8-4846-B23A-3CE69044F6A9}","STRI","STRI",2011,"2011-2013",4,5,6.31,6.30,0.03,3.30,"CEGL007124"
"{C3D02B9A-6EED-4091-AF2E-CF7A5C92E0DE}","GUCO","GUCO",2011,"2011-2013",4,5,1.27,0.95,8.38548228274561e-03,0.63,"CEGL007221"
"{C4D2CFD9-E693-41A2-ACB9-6CA70809CDE7}","STRI","STRI",2011,"2011-2013",6,9,4.46,4.13,0.04,3.80,"CEGL007124"
"{C5029794-8B1A-49A5-BBD2-BBD224D41CA3}","GUCO","GUCO",2011,"2011-2013",3,5,2.06,1.43,0.03,2.42,"CEGL002591"
"{C55E246D-FBB9-4E7E-8B84-C582A465B6BA}","CHCH","CHIC",2011,"2011-2013",3,4,42.44,42.43,0.27,27.12,"CEGL007217"
"{C59ACE34-7E2E-4B84-8182-E2D7A62E05F5}","NISI","NISI",2016,"2016-2018",2,4,8.01,0.63,0.08,0.65,"CEGL008462"
"{C757EF88-CBAD-4763-9880-C090BF509E5B}","ABLI","BIRT",2016,"2016-2017",10,11,8.99,8.67,0.04,4.75,"CEGL004133"
"{C86470B8-D8E6-4FB3-A074-26A35F018328}","STRI","STRI",2016,"2016-2018",4,4,3.15,3.15,0.02,2.05,"CEGL007124"
"{C8DC6548-6F35-44BD-BFB7-79C32EB3D237}","NISI","NISI",2011,"2011-2013",2,2,0.32,0.32,6.99587816578771e-03,0.69,"CEGL008462"
"{C901CCEA-AFEF-45DE-8490-34EFA7CF05EE}","RUCA","RUCA",2016,"2016-2018",2,2,1.42,1.42,0.01,1.19,"CEGL008442"
"{C94F4C27-B19E-475E-B4CB-784D311FD348}","FODO","DONE",2011,"2011-2013",3,3,0.64,0.64,6.40069808372664e-03,0.64,"CEGL007124"
"{C958A43B-E1B2-4692-83FB-9B88F932340E}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006271"
"{C9E97A8D-C723-46A0-A529-1B2FA68C6097}","ABLI","KNOB",2011,"2011-2013",1,1,0.31,0.31,2.34171849833304e-03,0.23,"CEGL002070"
"{CA2EE2F5-26F8-4AB8-9873-B9AB157BEB24}","FODO","DONE",2011,"2011-2013",5,5,8.06,8.06,0.06,6.68,"CEGL002070"
"{CAA2EDE9-3857-4FDB-89C9-AACD55886B3D}","STRI","STRI",2016,"2016-2018",7,9,11.18,9.76,0.09,8.35,"CEGL007124"
"{CAA3CB67-A5D4-4EEC-A4EE-C05EB5C2A2D9}","MACA","MACA",2011,"2011-2013",2,2,3.17,3.17,0.01,1.72,"CEGL007795"
"{CAEF9931-91FF-4A31-B26C-2E10A13D53B7}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007519"
"{CB589A83-45A9-4685-917D-3F7EB0794201}","NISI","NISI",2011,"2011-2013",2,2,0.63,0.63,6.54898683878762e-03,0.65,"CEGL008462"
"{CBE736CD-4BC5-45EF-85B4-71659B968D0D}","RUCA","RUCA",2016,"2016-2018",1,1,0.01,0.01,1.27232001385167e-04,0.01,"CEGL007233"
"{CC8D601E-57FF-44C4-AFDA-865CB4ACD5F4}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007519"
"{CCDDAF52-4C3C-457B-8EC8-386370F8C68C}","FODO","HEIM",2011,"2011-2013",1,1,1.41,1.41,0.01,1.04,"CEGL007246"
"{CD358F4E-6C05-42B1-B376-3D83E2035340}","SHIL","SHIL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL002067"
"{CD7F0BA2-88E4-4CA0-B819-357211A4191F}","FODO","DONE",2016,"2016-2018",3,3,1.43,1.43,7.51248922915537e-03,0.75,"CEGL002070"
"{CF52CD25-108C-4406-916F-4ACA5E4D1B10}","CARL","CARL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{CFA74D02-8881-4CAD-B048-F659C9C4785D}","FODO","HEIM",2011,"2011-2013",1,1,0.01,0.01,6.58390794037076e-05,6.58390794037076e-03,"CEGL007246"
"{D0B9AF13-6E52-4448-B822-AADB58677382}","CHCH","LOOK",2011,"2011-2014",1,1,0.01,0.01,9.48507013438881e-05,9.48507013438881e-03,"CEGL007700"
"{D169E15F-F191-4776-83DA-F61A24620B07}","GUCO","GUCO",2011,"2011-2013",2,2,0.02,0.02,1.47264302133196e-04,0.01,"CEGL007244"
"{D2697DD1-8FB4-4141-B0F7-85E2FD40F55D}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006281"
"{D28D1C50-802C-4B2E-B8B2-BC3FC6FEC0A5}","RUCA","RUCA",2011,"2011-2013",2,2,1.42,1.42,9.42513781681125e-03,0.94,"CEGL008442"
"{D382FA78-1B36-46B7-BD7E-6731E268D526}","GUCO","GUCO",2011,"2011-2013",9,13,8.27,7.00,0.07,6.08,"CEGL002591"
"{D3A30498-094D-460A-B91B-341D47C8D226}","NISI","NISI",2011,"2011-2013",3,6,63.91,62.96,0.31,31.49,"CEGL008487"
"{D3ACE67A-F328-4EA8-8922-9B8D9958F607}","NISI","NISI",2016,"2016-2018",5,5,0.66,0.66,6.15210256352184e-03,0.61,"CEGL008462"
"{D3E55400-8CE1-4C0D-A44B-AB6C434E5212}","MACA","MACA",2011,"2011-2013",3,3,0.64,0.64,4.25608429439374e-03,0.42,"CEGL007124"
"{D5C46D65-B640-48E8-940C-D0DFF6A4B505}","MACA","MACA",2016,"2016-2018",4,6,36.63,36.30,0.21,21.67,"CEGL008442"
"{D630D842-E35F-487B-B829-54A1FB7C7F50}","STRI","STRI",2011,"2011-2013",7,11,19.33,18.67,0.08,8.67,"CEGL007124"
"{D75CB67B-ABDB-4765-99D0-B619138953F5}","FODO","DONE",2011,"2011-2013",2,2,3.47,3.47,0.02,2.44,"CEGL003871"
"{D7C215B5-F164-460C-A70A-0C94D68E732D}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{D7F30348-2F1C-4632-A976-B0DC0BA14B9B}","ABLI","KNOB",2011,"2011-2013",2,2,0.32,0.32,2.05983113515912e-03,0.20,"CEGL002070"
"{D7FD8614-692D-41ED-B6FE-4F61D4A06141}","STRI","STRI",2011,"2011-2013",9,13,11.83,8.37,0.08,5.93,"CEGL003876"
"{D838D313-849D-4614-9589-D052666F5CB6}","COWP","COWP",2016,"2016-2018",4,4,24.30,24.30,0.18,18.49,"CEGL007216"
"{D9269BFD-73F6-4BDF-A1EB-0B57758CF5AF}","CARL","CARL",2011,"2011-2013",1,2,0.32,0.01,3.70716958768988e-03,0.01,"CEGL007267"
"{D967ACAD-9AC5-421C-9C77-0DD0E6032036}","MACA","MACA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007795"
"{D973EF95-2547-4CF0-8A13-A3B29DFB8E32}","GUCO","GUCO",2016,"2016-2018",5,7,8.84,1.76,0.05,1.01,"CEGL002591"
"{DABEB6D9-DBDE-44B2-9679-7940A38DD833}","STRI","STRI",2011,"2011-2013",3,3,9.48,9.48,0.05,5.49,"CEGL007699"
"{DBE5B9C8-99CF-4099-BCE0-CE9D13B02498}","LIRI","LIRI",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{DC0BAD7A-39BE-4575-AC0A-FFFD35E4FDF2}","GUCO","GUCO",2011,"2011-2013",2,2,0.02,0.02,2.23439231238695e-04,0.02,"CEGL008475"
"{DC578425-EB19-4AAC-9D40-440355D5B12D}","FODO","DONE",2011,"2011-2013",6,6,13.38,13.38,0.09,9.32,"CEGL007220"
"{DCE8ECE7-CCB7-465A-BB1C-4B63DE85DA87}","FODO","HEIM",2011,"2011-2013",0,1,0.31,0.00,2.01801405376889e-03,0.00,"CEGL007246"
"{DCE9FB2B-C57C-4385-9E42-5AAED70F6A01}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007244"
"{DEBD7F29-4516-4825-9895-97BAE737F91F}","COWP","COWP",2011,"2011-2013",1,1,0.01,0.01,5.43799430827797e-05,5.43799430827797e-03,"CEGL006011"
"{DEC23A28-710C-43D4-8069-3E57FE47EBF6}","NISI","NISI",2011,"2011-2013",3,4,6.30,4.89,0.07,5.78,"CEGL008462"
"{DF283F28-36D7-437E-96F7-933A950C6E2E}","KIMO","KIMO",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006281"
"{DF733930-5104-466A-8224-538C17A08A73}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006271"
"{DF87A12B-67C6-4CFC-8567-C5E5A27E17E0}","FODO","HEIM",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{DF8D3DB5-66D0-4274-ABDE-D4985E972EDB}","STRI","STRI",2011,"2011-2013",5,5,8.02,8.02,0.04,4.04,"CEGL007124"
"{E03B8193-03D4-4FE6-88C3-C650FEB26077}","ABLI","KNOB",2011,"2011-2013",1,1,0.01,0.01,6.81059281683703e-05,6.81059281683702e-03,"CEGL002070"
"{E13D0666-822D-4DF5-B7FC-7432824CBC21}","COWP","COWP",2011,"2011-2013",2,3,8.80,7.38,0.14,11.82,"CEGL006327"
"{E21DD77C-6D26-4ADA-8D20-6EB253582879}","FODO","DONE",2016,"2016-2018",2,2,0.63,0.63,7.15885816810808e-03,0.71,"CEGL003871"
"{E24C2597-D2B0-4564-91EA-BCF7A70CD528}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{E2981954-433E-474F-A2CF-1B70C102902F}","KIMO","KIMO",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{E2BFF458-D925-46E7-99FA-1A1C090215CF}","MACA","MACA",2011,"2011-2013",1,1,0.31,0.31,2.18645134630031e-03,0.21,"CEGL007795"
"{E2D5EE39-4630-4F9C-B30A-BC55D97F909B}","LIRI","LIRI",2011,"2011-2013",1,2,1.42,1.41,0.01,1.24,"CEGL007244"
"{E4481379-F927-4231-A1FE-C529D827BFEE}","FODO","HEIM",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007246"
"{E4744BF0-F412-4379-AD87-C943E1CB8D4C}","FODO","DONE",2016,"2016-2018",5,5,10.22,10.22,0.06,6.74,"CEGL007220"
"{E50D6456-8A2C-4284-8934-A2ADEF598932}","NISI","NISI",2011,"2011-2013",2,2,0.63,0.63,7.614942044175e-03,0.76,"CEGL008462"
"{E52F2E53-D0EF-4FC2-ACB3-A885A12E8B69}","SHIL","SHIL",2016,"2016-2018",3,3,1.74,1.74,0.01,1.57,"CEGL007795"
"{E59A2DF4-CDA2-4BE0-B504-EB840C343F86}","SHIL","SHIL",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL007795"
"{E5B9355F-6109-481D-AFD6-1A8A4E9C2B73}","STRI","STRI",2016,"2016-2018",5,8,11.21,10.26,0.07,6.75,"CEGL007124"
"{E63CDE8F-BAD7-459B-AC64-41E7C490A8CF}","ABLI","BIRT",2011,"2011-2012",3,4,14.80,11.64,0.09,7.21,"CEGL007220"
"{E66FD8D0-30FD-4B47-AE9A-86BC3DCBA99A}","NISI","NISI",2011,"2011-2013",4,4,3.80,3.80,0.04,4.30,"CEGL007216"
"{E717401E-E291-4747-90EF-1C70AEEF2B80}","COWP","COWP",2011,"2011-2013",6,10,107.94,107.90,0.54,54.35,"CEGL007216"
"{E72C8166-A9ED-4F0A-A557-B1BBDB1115C1}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{E753287B-77CC-4BE8-9570-77ABB99A9B08}","STRI","STRI",2016,"2016-2018",7,15,18.70,17.40,0.16,15.33,"CEGL004697"
"{E7686172-D74C-4B00-922A-4A45CAF61BBA}","CUGA","CUGA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL006286"
"{E768DBCD-F612-4F61-B108-4DCEC9E049B8}","CHCH","CHIC",2011,"2011-2013",2,2,6.32,6.32,0.05,5.08,"CEGL007247"
"{E7FC0212-B422-47DC-9950-295F41C62F80}","CARL","CARL",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007267"
"{E940E3DA-846A-4D96-9DC5-E5F6D7932794}","NISI","NISI",2016,"2016-2018",2,2,0.32,0.32,3.01971354881354e-03,0.30,"CEGL008462"
"{E9A54BF2-AFBF-46C4-A629-98EB07BF6A6D}","ABLI","KNOB",2011,"2011-2013",3,3,1.74,1.74,0.01,1.04,"CEGL002070"
"{E9EE5E27-59DD-4949-B24E-AA81CA69859A}","SHIL","SHIL",2016,"2016-2018",1,2,0.02,0.01,1.85144256681957e-04,9.25721283409785e-03,
"{EA21F8FC-5F0D-49B5-8AC5-98707BDA0BF5}","LIRI","LIRI",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL004539"
"{EAA9C751-EF14-4017-8A7C-BE13FA6F4623}","FODO","HEIM",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL007881"
"{EB890CC0-01F9-4BE1-8F44-A346C4177ECD}","LIRI","LIRI",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{EC143212-8640-4976-8F84-102FAA5B051B}","NISI","NISI",2011,"2011-2013",4,4,0.95,0.95,9.41125784619679e-03,0.94,"CEGL008462"
"{ED7A9735-A637-4D7B-A824-AAD52A9DC562}","COWP","COWP",2016,"2016-2018",4,5,86.77,86.45,0.51,51.75,"CEGL007216"
"{EE4A047B-F7E0-46EA-8C48-E3A5009FA704}","RUCA","RUCA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008431"
"{EED5EC95-BD62-4E2B-93A6-653EA3FFA691}","CHCH","CHIC",2016,"2016-2018",4,5,37.10,37.09,0.33,33.24,"CEGL007217"
"{EF180EEB-36B1-45EC-98D5-93B1E011691C}","RUCA","RUCA",2011,"2011-2013",1,1,0.31,0.31,3.11495159665105e-03,0.31,"CEGL002070"
"{EF6F24CA-AC7C-4DBA-9997-A09440C48A13}","GUCO","GUCO",2011,"2011-2013",4,4,0.34,0.34,3.42684424084281e-03,0.34,"CEGL008475"
"{F1FD42CF-D993-4FB8-B01D-C692B066DAF1}","GUCO","GUCO",2016,"2016-2018",3,4,0.34,0.33,3.07864566837032e-03,0.29,"CEGL008475"
"{F36366D1-C1A4-4BAC-8B16-1F21036D7C8D}","CUGA","CUGA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL008558"
"{F389DE9A-449B-4EC3-BE98-F515564D8148}","ABLI","KNOB",2016,"2016-2018",1,1,0.01,0.01,6.81943046323208e-05,6.81943046323208e-03,"CEGL002070"
"{F38E98F3-3521-4D2B-A8BE-AAED4D2C5A4C}","MACA","MACA",2011,"2011-2013",0,0,0.00,0.00,0.00,0.00,"CEGL005022"
"{F3D777E5-BB95-441B-90F8-5FBB87DBD754}","RUCA","RUCA",2016,"2016-2018",0,0,0.00,0.00,0.00,0.00,"CEGL002070"
"{F427BCB7-8A56-4DB2-BEBE-DB0F425B795B}","CHCH","CHIC",2016,"2016-2018",5,5,3.50,3.50,0.02,2.93,"CEGL007247"
"{F42AEC6E-CC7B-46D3-B93E-924775C9F0E9}","FODO","HEIM",2016,"2016-2018",1,1,0.31,0.31,3.800258805931e-03,0.38,"CEGL007246"
"{F456BA1C-65E9-495F-AD56-03FDDF433BA7}","NISI","NISI",2016,"2016-2018",4,4,0.95,0.95,6.51701583654403e-03,0.65,"CEGL004638"
